"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.073,0.598,0.25,0.22,0.19,-0.8,-0.46
"ClusIPW",0.614,0.846,0.71,0.42,0.13,-0.45,0.31
"addIPW",0.818,0.533,0.08,0.17,0.46,0.46,0.74
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
