"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.402,0.581,0.2,0.62,0.41,-0.61,-0.22
"ClusIPW",0.64,0.799,0.64,0.2,-0.3,-0.12,0.67
"addIPW",0.843,0.706,0.48,0.75,-0.02,0.18,0.42
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
