"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.612,0.27,0.51,0.23,-0.76,-0.16
"ClusIPW",0.802,0.714,0.49,0.65,0.36,0.45,0.06
"addIPW",0.862,0.597,0.24,0.49,-0.02,0.39,0.75
"Oracle",0.917,0.627,0.3,0.6,0.3,0.3,0.6
