"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.421,0.561,0.16,0.66,0.29,-0.66,-0.13
"ClusIPW",0.751,0.609,0.27,0.9,0.23,-0.18,0.19
"addIPW",0.864,0.481,-0.05,0.57,0.28,0.26,0.73
"Oracle",0.921,0.627,0.3,0.6,0.3,0.3,0.6
