"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.464,0.668,0.4,0.43,0.39,-0.71,0.08
"ClusIPW",0.696,0.424,-0.19,0.93,0.13,-0.11,0.27
"addIPW",0.762,0.694,0.45,0.58,0.62,-0.16,0.25
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
