"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.422,0.54,0.1,0.56,0.13,-0.79,0.16
"ClusIPW",0.642,0.471,-0.07,0.4,0.74,-0.33,0.42
"addIPW",0.875,0.637,0.33,0.59,0.02,0.12,0.72
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
