"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.389,0.558,0.15,0.69,0.17,-0.67,-0.17
"ClusIPW",0.14,0.763,0.58,-0.14,-0.2,0.48,-0.61
"addIPW",0.841,0.675,0.41,0.74,0.06,0.47,0.26
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
