"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.468,0.558,0.14,0.72,0.36,-0.55,-0.17
"ClusIPW",0.793,0.396,-0.26,0.74,0.17,0.2,0.56
"addIPW",0.905,0.64,0.33,0.64,0.13,0.22,0.65
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
