"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.276,0.601,0.25,0.48,0.31,-0.7,-0.35
"ClusIPW",0.778,0.786,0.62,0.67,-0.04,0.37,0.17
"addIPW",0.87,0.575,0.19,0.45,0.3,0.58,0.58
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
