"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.417,0.619,0.29,0.63,0.3,-0.62,-0.21
"ClusIPW",0.83,0.461,-0.1,0.78,0.08,0.38,0.48
"addIPW",0.848,0.681,0.43,0.29,0.4,0.12,0.75
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
