"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.189,0.579,0.2,0.56,0.08,-0.56,-0.57
"ClusIPW",0.344,0.515,0.04,-0.13,-0.54,-0.31,0.77
"addIPW",0.805,0.616,0.29,0.34,0.73,0.39,0.35
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
