"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.269,0.64,0.33,0.5,0.22,-0.62,-0.44
"ClusIPW",0.549,0.317,-0.43,0.51,-0.4,0.37,0.51
"addIPW",0.702,0.513,0.03,0.25,0.06,0.88,0.39
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
