"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.611,0.27,0.46,0.3,-0.78,-0.14
"ClusIPW",0.507,0.657,0.38,0.35,-0.3,-0.6,0.53
"addIPW",0.745,0.655,0.37,0.34,0.35,-0.35,0.71
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
