"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.428,0.662,0.39,0.7,0.17,-0.5,-0.29
"ClusIPW",0.343,0.69,0.45,-0.45,-0.44,0.45,0.45
"addIPW",0.892,0.685,0.44,0.52,0.22,0.33,0.61
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
