"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.391,0.65,0.36,0.62,0.08,-0.67,-0.18
"ClusIPW",0.591,0.733,0.53,0.78,-0.04,0.19,-0.27
"addIPW",0.756,0.504,0.01,0.81,0.14,0.56,0.13
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
