"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.386,0.681,0.42,0.49,0.42,-0.59,-0.26
"ClusIPW",0.785,0.411,-0.21,0.47,0.5,0.47,0.51
"addIPW",0.873,0.537,0.09,0.47,0.43,0.49,0.59
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
