"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.229,0.6,0.25,0.55,0.2,-0.49,-0.6
"ClusIPW",0.849,0.546,0.12,0.51,0.54,0.03,0.66
"addIPW",0.852,0.621,0.29,0.63,0.42,-0.13,0.58
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
