"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.298,0.54,0.1,0.62,0.18,-0.71,-0.28
"ClusIPW",0.638,0.452,-0.12,0.99,-0.01,0.05,0.05
"addIPW",0.863,0.671,0.41,0.67,0.11,-0.01,0.61
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
