"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.238,0.643,0.34,0.52,0.09,-0.58,-0.51
"ClusIPW",0.714,0.582,0.2,0.64,-0.35,-0.1,0.64
"addIPW",0.841,0.55,0.12,0.72,-0.1,0.29,0.61
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
