"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.302,0.615,0.28,0.61,0.2,-0.58,-0.43
"ClusIPW",0.214,0.425,-0.18,-0.32,-0.28,-0.52,0.72
"addIPW",0.898,0.66,0.38,0.64,0.27,0.09,0.61
"Oracle",0.916,0.628,0.3,0.6,0.3,0.3,0.6
