"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.377,0.61,0.27,0.69,0.15,-0.59,-0.28
"ClusIPW",0.758,0.394,-0.26,0.77,-0.03,0.29,0.5
"addIPW",0.854,0.669,0.4,0.62,-0.1,0.3,0.59
"Oracle",0.916,0.627,0.3,0.6,0.3,0.3,0.6
