"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.145,0.476,-0.06,0.6,-0.1,-0.63,-0.47
"ClusIPW",0.694,0.488,-0.02,0.94,-0.2,0.2,0.18
"addIPW",0.753,0.698,0.46,0.8,0,0.38,0.03
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
