"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.282,0.564,0.16,0.49,-0.03,-0.86,-0.03
"ClusIPW",0.75,0.447,-0.13,0.92,0.3,0.11,0.2
"addIPW",0.906,0.605,0.26,0.63,0.25,0.31,0.61
"Oracle",0.906,0.623,0.3,0.6,0.3,0.3,0.6
