"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.302,0.692,0.45,0.43,0.23,-0.69,-0.29
"ClusIPW",0.863,0.484,-0.04,0.5,0.39,0.27,0.72
"addIPW",0.88,0.535,0.09,0.73,0.43,0.25,0.46
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
