"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.277,0.546,0.11,0.6,0.24,-0.65,-0.38
"ClusIPW",0.483,0.574,0.19,0.8,-0.5,0.22,-0.17
"addIPW",0.761,0.803,0.65,0.32,-0.06,0.04,0.69
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
