"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.394,0.637,0.33,0.67,0.26,-0.51,-0.34
"ClusIPW",0.666,0.348,-0.36,0.74,-0.01,-0.1,0.56
"addIPW",0.788,0.618,0.29,0.38,0.77,0.1,0.4
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
