"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.43,0.587,0.21,0.79,0.23,-0.42,-0.33
"ClusIPW",0.414,0.566,0.17,0.22,-0.46,-0.57,0.63
"addIPW",0.838,0.787,0.62,0.6,0.24,0.16,0.4
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
