"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.262,0.696,0.46,0.3,0.2,-0.79,-0.2
"ClusIPW",0.821,0.425,-0.18,0.6,0.42,0.26,0.6
"addIPW",0.903,0.543,0.1,0.62,0.43,0.34,0.56
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
