"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.388,0.531,0.07,0.59,0.27,-0.76,-0.05
"ClusIPW",0.489,0.716,0.49,0.17,0.82,-0.13,-0.19
"addIPW",0.661,0.529,0.08,0.73,-0.41,-0.12,0.53
"Oracle",0.911,0.626,0.3,0.6,0.3,0.3,0.6
