"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.248,0.559,0.14,0.48,0.22,-0.79,-0.27
"ClusIPW",0.666,0.811,0.66,0.06,-0.23,0.25,0.66
"addIPW",0.649,0.495,-0.01,-0.1,0.05,0.3,0.95
"Oracle",0.92,0.627,0.3,0.6,0.3,0.3,0.6
