"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.363,0.612,0.27,0.58,0.43,-0.45,-0.44
"ClusIPW",0.687,0.491,-0.03,0.51,-0.25,-0.18,0.8
"addIPW",0.858,0.584,0.21,0.84,0.04,0.13,0.49
"Oracle",0.918,0.624,0.3,0.6,0.3,0.3,0.6
