"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.397,0.658,0.38,0.59,0.24,-0.63,-0.23
"ClusIPW",0.827,0.55,0.12,0.2,0.36,0.43,0.8
"addIPW",0.837,0.646,0.35,0.47,-0.01,0.62,0.52
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
