"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.212,0.691,0.44,0.5,0,-0.5,-0.56
"ClusIPW",0.852,0.55,0.13,0.75,0.42,0.39,0.3
"addIPW",0.877,0.505,0.01,0.65,0.4,0.35,0.54
"Oracle",0.92,0.627,0.3,0.6,0.3,0.3,0.6
