"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.183,0.596,0.23,0.43,0.15,-0.74,-0.44
"ClusIPW",0.753,0.483,-0.04,0.82,-0.12,-0.04,0.55
"addIPW",0.846,0.734,0.53,0.74,0.22,0.09,0.35
"Oracle",0.911,0.627,0.3,0.6,0.3,0.3,0.6
