"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.235,0.582,0.2,0.45,0.33,-0.7,-0.4
"ClusIPW",0.689,0.485,-0.04,0.55,-0.4,0.06,0.73
"addIPW",0.867,0.649,0.35,0.8,0.08,0.17,0.45
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
