"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.309,0.701,0.46,0.51,0.02,-0.65,-0.31
"ClusIPW",0.652,0.666,0.39,0.89,-0.22,-0.01,0.04
"addIPW",0.873,0.568,0.17,0.72,-0.02,0.29,0.61
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
