"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.363,0.635,0.33,0.59,0.32,-0.56,-0.37
"ClusIPW",0.878,0.589,0.22,0.54,0.06,0.44,0.68
"addIPW",0.879,0.647,0.35,0.63,0.13,0.51,0.44
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
