"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.575,0.656,0.37,0.77,0.17,-0.49,0.02
"ClusIPW",0.692,0.341,-0.38,0.5,0.17,-0.05,0.76
"addIPW",0.874,0.537,0.09,0.76,0.26,0.1,0.58
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
