"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.381,0.556,0.14,0.64,0.24,-0.69,-0.16
"ClusIPW",0.515,0.589,0.22,0.22,-0.59,-0.19,0.72
"addIPW",0.777,0.774,0.6,0.62,-0.18,0.32,0.34
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
