"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.619,0.29,0.61,0.24,-0.59,-0.36
"ClusIPW",0.805,0.519,0.05,0.69,0.38,-0.18,0.59
"addIPW",0.859,0.557,0.15,0.39,0.48,0.18,0.75
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
