"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.224,0.574,0.19,0.54,0.14,-0.68,-0.44
"ClusIPW",0.636,0.394,-0.26,0.72,-0.11,0.62,0.13
"addIPW",0.615,0.433,-0.17,0.87,-0.18,0.43,0
"Oracle",0.904,0.623,0.3,0.6,0.3,0.3,0.6
