"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.198,0.677,0.42,0.32,0.1,-0.77,-0.34
"ClusIPW",0.258,0.452,-0.12,0.11,-0.26,0.89,-0.34
"addIPW",0.693,0.441,-0.14,0.57,0.58,0.56,0.07
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
