"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.261,0.693,0.45,0.45,0.09,-0.69,-0.35
"ClusIPW",0.659,0.641,0.34,0.02,-0.23,0.69,0.6
"addIPW",0.853,0.725,0.51,0.66,-0.03,0.23,0.5
"Oracle",0.907,0.62,0.3,0.6,0.3,0.3,0.6
