"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.312,0.591,0.23,0.6,0.32,-0.55,-0.43
"ClusIPW",0.834,0.512,0.03,0.76,0.07,0.01,0.65
"addIPW",0.902,0.604,0.26,0.61,0.32,0.38,0.56
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
