"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.407,0.567,0.17,0.72,0.22,-0.6,-0.22
"ClusIPW",0.618,0.264,-0.54,0.53,-0.05,0.24,0.61
"addIPW",0.888,0.551,0.12,0.73,0.13,0.25,0.61
"Oracle",0.927,0.627,0.3,0.6,0.3,0.3,0.6
