"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.255,0.605,0.26,0.47,0.22,-0.74,-0.33
"ClusIPW",0.53,0.334,-0.39,0.23,0.86,0.06,0.22
"addIPW",0.752,0.516,0.04,0.63,0.21,-0.33,0.67
"Oracle",0.906,0.624,0.3,0.6,0.3,0.3,0.6
