"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.389,0.56,0.15,0.74,0.21,-0.52,-0.33
"ClusIPW",0.611,0.434,-0.16,0.96,-0.17,-0.05,0.15
"addIPW",0.891,0.684,0.43,0.45,0.36,0.17,0.67
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
