"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.23,0.607,0.26,0.47,0.19,-0.73,-0.37
"ClusIPW",0.575,0.521,0.05,-0.2,0.8,0.05,0.56
"addIPW",0.888,0.638,0.33,0.75,0.24,0.3,0.42
"Oracle",0.903,0.62,0.3,0.6,0.3,0.3,0.6
