"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.381,0.515,0.03,0.74,0.24,-0.55,-0.3
"ClusIPW",0.707,0.396,-0.26,0.76,0.02,-0.15,0.58
"addIPW",0.899,0.587,0.21,0.75,0.32,0.17,0.52
"Oracle",0.915,0.627,0.3,0.6,0.3,0.3,0.6
