"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.288,0.497,-0.01,0.63,0.32,-0.58,-0.41
"ClusIPW",0.738,0.742,0.55,0.55,-0.35,0.16,0.51
"addIPW",0.899,0.636,0.33,0.56,0.37,0.16,0.65
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
