"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.39,0.618,0.29,0.55,0.27,-0.73,-0.1
"ClusIPW",0.851,0.537,0.1,0.56,0.03,0.55,0.61
"addIPW",0.868,0.672,0.41,0.43,0.38,0.56,0.44
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
