"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.279,0.589,0.22,0.57,0.1,-0.73,-0.29
"ClusIPW",0.877,0.629,0.31,0.65,0.47,0.04,0.52
"addIPW",0.891,0.693,0.45,0.47,0.25,0.26,0.67
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
