"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.144,0.603,0.25,0.33,0.16,-0.81,-0.38
"ClusIPW",0.729,0.375,-0.3,0.5,0.13,-0.02,0.8
"addIPW",0.913,0.603,0.25,0.59,0.36,0.26,0.63
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
