"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.312,0.567,0.17,0.57,0.02,-0.8,-0.1
"ClusIPW",0.708,0.376,-0.31,0.41,-0.04,0.62,0.59
"addIPW",0.764,0.5,0,0.42,0.01,0.77,0.47
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
