"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.3,0.614,0.28,0.57,0.29,-0.54,-0.48
"ClusIPW",0.376,0.591,0.23,-0.1,-0.36,0.9,0.03
"addIPW",0.843,0.637,0.33,0.22,0.17,0.46,0.78
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
