"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.46,0.635,0.32,0.74,0.25,-0.45,-0.29
"ClusIPW",0.699,0.546,0.11,0.67,0.67,-0.24,0.17
"addIPW",0.879,0.613,0.28,0.79,0.19,0.29,0.42
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
