"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.337,0.582,0.2,0.53,0.21,-0.79,-0.11
"ClusIPW",0.754,0.705,0.47,-0.03,0.5,0.29,0.67
"addIPW",0.751,0.544,0.1,0.28,-0.22,0.33,0.87
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
