"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.284,0.577,0.19,0.56,0.24,-0.69,-0.34
"ClusIPW",0.887,0.581,0.2,0.58,0.14,0.49,0.6
"addIPW",0.904,0.606,0.26,0.66,0.18,0.39,0.56
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
