"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.215,0.62,0.29,0.49,0.06,-0.7,-0.43
"ClusIPW",0.684,0.418,-0.2,0.84,-0.2,0,0.47
"addIPW",0.836,0.577,0.19,0.64,-0.16,0.31,0.66
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
