"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.274,0.565,0.17,0.53,0.19,-0.76,-0.27
"ClusIPW",0.759,0.455,-0.11,0.55,0.72,0.01,0.4
"addIPW",0.836,0.482,-0.05,0.55,0.28,0.03,0.79
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
