"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.507,0.576,0.19,0.72,0.34,-0.57,-0.06
"ClusIPW",0.127,0.491,-0.03,-0.21,-0.92,0.07,0.33
"addIPW",0.262,0.75,0.56,-0.3,-0.51,-0.37,0.45
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
