"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.341,0.66,0.38,0.48,0.12,-0.77,-0.13
"ClusIPW",0.62,0.461,-0.1,0.67,-0.49,0.04,0.55
"addIPW",0.815,0.528,0.07,0.64,-0.17,0.34,0.66
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
