"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.092,0.647,0.35,0.11,0.1,-0.88,-0.29
"ClusIPW",0.737,0.37,-0.32,0.79,0.39,0.18,0.3
"addIPW",0.612,0.517,0.04,-0.19,0.2,0.03,0.96
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
