"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.344,0.613,0.28,0.6,0.31,-0.57,-0.38
"ClusIPW",0.449,0.666,0.39,0.5,-0.72,-0.16,0.24
"addIPW",0.81,0.559,0.14,0.4,0.23,0.77,0.41
"Oracle",0.917,0.629,0.3,0.6,0.3,0.3,0.6
